center_az,scenario_name,trial_id,seed,N_input_channels,B_output_beams,L_snapshots,W_method,quant_mode,shift_bits,scale_w,scale_y,max_abs_acc,max_abs_z_integer,headroom_bits_observed,clip_count,overflow_count,clip_rate,overflow_rate,Z_rel_l2_error,Z_max_abs_error,beam_power_rel_error,top_beam_same_rate,topK_beam_set_preservation,beam_power_rank_preservation,Z_cov_Rz_rel_error,same_backend_input_shape,Rz_shape_same,cpu_soc_ml_ready_flag,observation_id,W_clip_rate,Y_clip_rate
0,easy_noncoherent,3,20261622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,26,3909131.27508984,32778.0355894595,2719773279416,40528,7,0,0,0,0,1.99721421767905e-05,0.000350447268107275,1.72770937300533e-06,1,1,1,6.35850258665934e-06,1,1,1,3,0,0
0,easy_noncoherent,3,20261622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,27,3909131.27508984,32778.0355894595,2719773279416,20264,8,0,0,0,0,3.69338640643123e-05,0.000673058138478913,8.65325412502457e-06,1,1,1,1.61723496076182e-05,1,1,1,3,0,0
0,easy_noncoherent,3,20261622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,28,3909131.27508984,32778.0355894595,2719773279416,10132,9,0,0,0,0,7.5027507890739e-05,0.00142533736944058,7.07004648670206e-06,1,1,1,3.08451584652486e-05,1,1,1,3,0,0
0,easy_noncoherent,3,20261622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,29,3909131.27508984,32778.0355894595,2719773279416,5066,10,0,0,0,0,0.000158405900369548,0.00283251622798001,4.61592581180601e-05,1,1,1,9.56217804315617e-05,1,1,1,3,0,0
0,easy_noncoherent,3,20261622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,30,3909131.27508984,32778.0355894595,2719773279416,2533,11,0,0,0,0,0.000309155448495215,0.00555574928197476,7.01228895757246e-05,1,1,1,0.000165734228759201,1,1,1,3,0,0
0,easy_noncoherent,3,20261622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,31,3909131.27508984,32778.0355894595,2719773279416,1266,12,0,0,0,0,0.000591152868350868,0.0106572999128479,0.000161248273689466,1,1,1,0.000270335331768063,1,1,1,3,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,0,3909131.27508984,33203.1965820471,2372815329128,2372815329128,-19,224,224,1,1,0.999993445193568,18.4174038003779,0.999999999966625,0,0.666666666666667,0.619047619047619,0.999999999954351,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,1,3909131.27508984,33203.1965820471,2372815329128,1186407664564,-18,224,224,1,1,0.999986890438301,18.4173158424351,0.9999999998665,0,0.666666666666667,0.619047619047619,0.999999999817402,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,2,3909131.27508984,33203.1965820471,2372815329128,593203832282,-17,224,224,1,1,0.999973781081263,18.4171399266501,0.999999999466,0,0.666666666666667,0.619047619047619,0.999999999269609,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,3,3909131.27508984,33203.1965820471,2372815329128,296601916141,-16,224,224,1,1,0.999947562981205,18.4167880954823,0.999999997864002,0,0.666666666666667,0.619047619047619,0.999999997078438,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,4,3909131.27508984,33203.1965820471,2372815329128,148300958071,-15,224,224,1,1,0.99989512923738,18.4160844347558,0.999999991456006,0,0.666666666666667,0.619047619047619,0.999999988313755,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,5,3909131.27508984,33203.1965820471,2372815329128,74150479035,-14,223,223,0.995535714285714,0.995535714285714,0.999790271575556,18.4146771197397,0.999999965824221,0,0.666666666666667,0.714285714285714,0.999999953257966,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,6,3909131.27508984,33203.1965820471,2372815329128,37075239518,-13,223,223,0.995535714285714,0.995535714285714,0.999580595329828,18.4118625154622,0.999999863300734,0,0.666666666666667,0.714285714285714,0.999999813110966,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,7,3909131.27508984,33203.1965820471,2372815329128,18537619759,-12,222,222,0.991071428571429,0.991071428571429,0.999161398945857,18.4062334099809,0.999999453208719,0,0.666666666666667,0.714285714285714,0.999999252627395,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,8,3909131.27508984,33203.1965820471,2372815329128,9268809879,-11,222,222,0.991071428571429,0.991071428571429,0.998323627844906,18.3949756117547,0.999997812907459,0,0.666666666666667,0.714285714285714,0.9999970121714,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,9,3909131.27508984,33203.1965820471,2372815329128,4634404940,-10,220,220,0.982142857142857,0.982142857142857,0.99665055932296,18.3724616697889,0.9999912550469,0,1,0.952380952380952,0.999988057836453,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,10,3909131.27508984,33203.1965820471,2372815329128,2317202470,-9,216,216,0.964285714285714,0.964285714285714,0.993314239427733,18.3274404322564,0.999965047784133,0,1,0.952380952380952,0.99995226810412,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,11,3909131.27508984,33203.1965820471,2372815329128,1158601235,-8,215,215,0.959821428571429,0.959821428571429,0.986680229061698,18.2374247724748,0.999860432527642,0,1,0.857142857142857,0.999809249943002,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,12,3909131.27508984,33203.1965820471,2372815329128,579300617,-7,207,207,0.924107142857143,0.924107142857143,0.973565787598339,18.0865682621848,0.999443485308756,0,1,0.904761904761905,0.999238898442749,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,13,3909131.27508984,33203.1965820471,2372815329128,289650309,-6,188,188,0.839285714285714,0.839285714285714,0.947923594765313,17.8012054121242,0.997810558570998,1,1,0.952380952380952,0.997003066511307,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,14,3909131.27508984,33203.1965820471,2372815329128,144825154,-5,144,144,0.642857142857143,0.642857142857143,0.89869662491789,17.2407009951413,0.991450461392358,1,1,0.952380952380952,0.988385654502621,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,15,3909131.27508984,33203.1965820471,2372815329128,72412577,-4,121,121,0.540178571428571,0.540178571428571,0.806211307839777,16.1633753426621,0.967040661747713,1,1,1,0.956257065337705,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,16,3909131.27508984,33203.1965820471,2372815329128,36206289,-3,81,81,0.361607142857143,0.361607142857143,0.641382220517343,14.0456009945496,0.879047424404127,1,1,1,0.845681162653497,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,17,3909131.27508984,33203.1965820471,2372815329128,18103144,-2,46,46,0.205357142857143,0.205357142857143,0.369815995754051,9.81005229832456,0.588663702946188,1,1,1,0.533944086231797,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,18,3909131.27508984,33203.1965820471,2372815329128,9051572,-1,7,7,0.03125,0.03125,0.0219338320552961,1.33895490590211,0.0276122830823737,1,1,1,0.0212875594882574,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,19,3909131.27508984,33203.1965820471,2372815329128,4525786,0,0,0,0,0,1.32497621091533e-06,3.31918852691311e-05,3.6619052567339e-07,1,1,1,6.15773570259331e-07,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,20,3909131.27508984,33203.1965820471,2372815329128,2262893,1,0,0,0,0,1.34334445581583e-06,3.00421795663224e-05,4.07656658137873e-07,1,1,1,5.88160807662349e-07,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,21,3909131.27508984,33203.1965820471,2372815329128,1131447,2,0,0,0,0,1.47190929697401e-06,3.65171518713669e-05,3.49286289156739e-07,1,1,1,5.58209232019338e-07,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,22,3909131.27508984,33203.1965820471,2372815329128,565723,3,0,0,0,0,1.86663692532193e-06,4.43481587426778e-05,5.68251361281063e-07,1,1,1,9.39297983042691e-07,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,23,3909131.27508984,33203.1965820471,2372815329128,282862,4,0,0,0,0,3.27373480309476e-06,5.15729190767269e-05,6.79982793734493e-07,1,1,1,1.09111401470795e-06,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,24,3909131.27508984,33203.1965820471,2372815329128,141431,5,0,0,0,0,5.95388966043464e-06,0.000100816442668483,9.45698051116042e-07,1,1,1,2.01934835795198e-06,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,25,3909131.27508984,33203.1965820471,2372815329128,70715,6,0,0,0,0,1.09625459920549e-05,0.000174132511813424,1.63413131385227e-06,1,1,1,3.27927545097581e-06,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,26,3909131.27508984,33203.1965820471,2372815329128,35358,7,0,0,0,0,2.25323473860951e-05,0.000344090202624743,5.26786973921192e-06,1,1,1,7.27420727385999e-06,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,27,3909131.27508984,33203.1965820471,2372815329128,17679,8,0,0,0,0,4.52735795629937e-05,0.000693782709395669,6.95594005961023e-06,1,1,1,1.44110008385156e-05,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,28,3909131.27508984,33203.1965820471,2372815329128,8839,9,0,0,0,0,9.07730376223146e-05,0.00138514783968664,1.52294174927753e-05,1,1,1,2.75834240213205e-05,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,29,3909131.27508984,33203.1965820471,2372815329128,4420,10,0,0,0,0,0.000171927036760848,0.00262296245764443,2.87242340362146e-05,1,1,1,6.84339144454769e-05,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,30,3909131.27508984,33203.1965820471,2372815329128,2210,11,0,0,0,0,0.00037414064940671,0.0054871200135651,0.000107357048848279,1,1,1,0.000168480988844387,1,1,1,4,0,0
0,strong_coherent,1,20262620,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,31,3909131.27508984,33203.1965820471,2372815329128,1105,12,0,0,0,0,0.000689744025856191,0.0112798545187287,0.000244957613789808,1,1,1,0.000321819974786862,1,1,1,4,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,0,3909131.27508984,33775.9395865147,2174345416841,2174345416841,-18,224,224,1,1,0.999992646289235,16.5587338200093,0.999999999958539,0,0.333333333333333,0.476190476190476,0.999999999941748,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,1,3909131.27508984,33775.9395865147,2174345416841,1087172708421,-17,224,224,1,1,0.999985292630885,16.5586441905215,0.999999999834158,0,0.333333333333333,0.476190476190476,0.999999999766994,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,2,3909131.27508984,33775.9395865147,2174345416841,543586354210,-16,224,224,1,1,0.99997058547143,16.5584649315531,0.999999999336631,0,0.333333333333333,0.476190476190476,0.999999999067975,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,3,3909131.27508984,33775.9395865147,2174345416841,271793177105,-15,224,224,1,1,0.999941171781536,16.558106413645,0.999999997346522,0,0.333333333333333,0.476190476190476,0.999999996271899,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,4,3909131.27508984,33775.9395865147,2174345416841,135896588553,-14,224,224,1,1,0.999882346918078,16.5573893779435,0.999999989386087,0,0.333333333333333,0.476190476190476,0.999999985087595,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,5,3909131.27508984,33775.9395865147,2174345416841,67948294276,-13,224,224,1,1,0.999764707258545,16.555955306999,0.99999995754435,0,0.333333333333333,0.476190476190476,0.999999940350383,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,6,3909131.27508984,33775.9395865147,2174345416841,33974147138,-12,224,224,1,1,0.999529468225605,16.5530871669453,0.999999830177416,0,0.333333333333333,0.476190476190476,0.999999761401566,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,7,3909131.27508984,33775.9395865147,2174345416841,16987073569,-11,224,224,1,1,0.999059151437019,16.5473508941827,0.999999320709937,0,0.333333333333333,0.476190476190476,0.999999045606804,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,8,3909131.27508984,33775.9395865147,2174345416841,8493536785,-10,224,224,1,1,0.998119164032756,16.5358783780732,0.999997282844092,0,0.333333333333333,0.476190476190476,0.999996182435841,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,9,3909131.27508984,33775.9395865147,2174345416841,4246768392,-9,224,224,1,1,0.996241782448533,16.5129334638024,0.99998913144585,0,0.333333333333333,0.476190476190476,0.999984729881357,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,10,3909131.27508984,33775.9395865147,2174345416841,2123384196,-8,222,222,0.991071428571429,0.991071428571429,0.992497426733513,16.4670441093552,0.999956542116552,0,0.666666666666667,0.619047619047619,0.999938939915737,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,11,3909131.27508984,33775.9395865147,2174345416841,1061692098,-7,222,222,0.991071428571429,0.991071428571429,0.985050362570475,16.375267315438,0.999826318353009,0,0.666666666666667,0.619047619047619,0.999756121845933,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,12,3909131.27508984,33775.9395865147,2174345416841,530846049,-6,218,218,0.973214285714286,0.973214285714286,0.970326240259249,16.2083977695039,0.999306978546198,1,0.666666666666667,0.714285714285714,0.999027641844589,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,13,3909131.27508984,33775.9395865147,2174345416841,265423025,-5,203,203,0.90625,0.90625,0.941560421317415,15.9475296216313,0.997289366259815,1,1,0.952380952380952,0.996169000061384,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,14,3909131.27508984,33775.9395865147,2174345416841,132711512,-4,172,172,0.767857142857143,0.767857142857143,0.88653485045788,15.427063940475,0.989663191766563,1,1,0.857142857142857,0.985240637821151,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,15,3909131.27508984,33775.9395865147,2174345416841,66355756,-3,122,122,0.544642857142857,0.544642857142857,0.785077598361955,14.3861325781624,0.960203266174426,1,1,0.952380952380952,0.945466898207662,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,16,3909131.27508984,33775.9395865147,2174345416841,33177878,-2,85,85,0.379464285714286,0.379464285714286,0.606429861453622,12.3042698535373,0.85501061317884,1,1,1,0.816234665634184,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,17,3909131.27508984,33775.9395865147,2174345416841,16588939,-1,42,42,0.1875,0.1875,0.315078017845674,8.14054440428921,0.517332733960238,1,1,1,0.463117814081664,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,18,3909131.27508984,33775.9395865147,2174345416841,8294470,0,0,0,0,0,1.40187546591268e-06,3.07576042845855e-05,4.38072812646544e-07,1,1,1,8.26317800595648e-07,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,19,3909131.27508984,33775.9395865147,2174345416841,4147235,1,0,0,0,0,1.41274026762095e-06,3.05976319750333e-05,4.37930265664207e-07,1,1,1,8.24916692155973e-07,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,20,3909131.27508984,33775.9395865147,2174345416841,2073617,2,0,0,0,0,1.44126314730448e-06,2.87810501306999e-05,4.78229647888065e-07,1,1,1,8.24964469488069e-07,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,21,3909131.27508984,33775.9395865147,2174345416841,1036809,3,0,0,0,0,1.65584129399698e-06,3.45349182460366e-05,3.68827140107696e-07,1,1,1,8.45939690636268e-07,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,22,3909131.27508984,33775.9395865147,2174345416841,518404,4,0,0,0,0,2.01875976108303e-06,3.61019413287407e-05,4.28453812076914e-07,1,1,1,9.81236720246245e-07,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,23,3909131.27508984,33775.9395865147,2174345416841,259202,5,0,0,0,0,3.27453583726849e-06,6.22713560677401e-05,1.70285064206217e-07,1,1,1,1.37396227843163e-06,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,24,3909131.27508984,33775.9395865147,2174345416841,129601,6,0,0,0,0,6.29615958209954e-06,9.37789905445572e-05,1.1950458841779e-06,1,1,1,2.06534699304608e-06,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,25,3909131.27508984,33775.9395865147,2174345416841,64801,7,0,0,0,0,1.14294562458737e-05,0.000161886745436098,8.93846660015925e-07,1,1,1,3.77578807634964e-06,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,26,3909131.27508984,33775.9395865147,2174345416841,32400,8,0,0,0,0,2.39621096987408e-05,0.000342221824748587,3.79708644283499e-06,1,1,1,7.96767561693769e-06,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,27,3909131.27508984,33775.9395865147,2174345416841,16200,9,0,0,0,0,4.73326977116894e-05,0.000689745183246458,7.86687373244791e-06,1,1,1,1.37709950328196e-05,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,28,3909131.27508984,33775.9395865147,2174345416841,8100,10,0,0,0,0,9.36775667683696e-05,0.00131388709407462,2.1298861187576e-05,1,1,1,3.51124889830671e-05,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,29,3909131.27508984,33775.9395865147,2174345416841,4050,11,0,0,0,0,0.000197427528071098,0.00277255402346659,4.2984982985904e-05,1,1,1,6.50708768272603e-05,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,30,3909131.27508984,33775.9395865147,2174345416841,2025,12,0,0,0,0,0.000385566111625655,0.00521854786490557,7.06667743018659e-05,1,1,1,9.91175118281942e-05,1,1,1,5,0,0
0,strong_coherent,2,20262621,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,31,3909131.27508984,33775.9395865147,2174345416841,1013,13,0,0,0,0,0.000739269610652059,0.0101097032021622,0.000117590709542408,1,1,1,0.000204049187481687,1,1,1,5,0,0
0,strong_coherent,3,20262622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,0,3909131.27508984,33089.8648222611,2385611344079,2385611344079,-19,224,224,1,1,0.999993488263107,18.8094310790966,0.99999999996805,0,0.666666666666667,0.571428571428571,0.99999999995599,1,1,1,6,0,0
0,strong_coherent,3,20262622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,1,3909131.27508984,33089.8648222611,2385611344079,1192805672040,-18,224,224,1,1,0.999986976574577,18.8093481565422,0.999999999872199,0,0.666666666666667,0.571428571428571,0.999999999823961,1,1,1,6,0,0
0,strong_coherent,3,20262622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,2,3909131.27508984,33089.8648222611,2385611344079,596402836020,-17,224,224,1,1,0.99997395334261,18.8091823116782,0.999999999488795,0,0.666666666666667,0.571428571428571,0.999999999295845,1,1,1,6,0,0
0,strong_coherent,3,20262622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,3,3909131.27508984,33089.8648222611,2385611344079,298201418010,-16,223,223,0.995535714285714,0.995535714285714,0.999947907457296,18.8088506229297,0.999999997955225,0,0.666666666666667,0.619047619047619,0.999999997182641,1,1,1,6,0,0
0,strong_coherent,3,20262622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,4,3909131.27508984,33089.8648222611,2385611344079,149100709005,-15,223,223,0.995535714285714,0.995535714285714,0.999895817989449,18.8081872493504,0.999999991821002,0,0.666666666666667,0.619047619047619,0.99999998872783,1,1,1,6,0,0
0,strong_coherent,3,20262622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,5,3909131.27508984,33089.8648222611,2385611344079,74550354502,-14,223,223,0.995535714285714,0.995535714285714,0.999791648264866,18.8068605178649,0.999999967284108,0,0.666666666666667,0.619047619047619,0.999999954905808,1,1,1,6,0,0
0,strong_coherent,3,20262622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,6,3909131.27508984,33089.8648222611,2385611344079,37275177251,-13,223,223,0.995535714285714,0.995535714285714,0.999583345673572,18.8042071176018,0.999999869136544,0,0.666666666666667,0.619047619047619,0.999999819612193,1,1,1,6,0,0
0,strong_coherent,3,20262622,2080,7,16,greedy_combined_B7,mixed_W18_Y16_Z24,7,3909131.27508984,33089.8648222611,2385611344079,18637588626,-12,223,223,0.995535714285714,0.995535714285714,0.999166888030054,18.7989005680308,0.999999476546461,0,0.666666666666667,0.619047619047619,0.999999278427007,1,1,1,6,0,0
